Date,From,To,Block Number,Value (ETH)
2023-02-25 04:25:11,0x53b0ad8baff7c23bdbd0e62140806df4eeef3020,0x0000000000a39bb272e79075ade125fd351887ac,16702918,0.0
2023-02-25 04:25:23,0x01dafd77d7fbeca647acb78b45bcf60bac8da757,0x0000000000a39bb272e79075ade125fd351887ac,16702919,1.9
2023-02-25 04:25:35,0xdc30e416eeb593ac735c344181e8e188b2400a70,0x0000000000a39bb272e79075ade125fd351887ac,16702920,0.1064
2023-02-25 04:25:35,0x6fb76ad8a26835384c908a239d5b46edff1f93d1,0x0000000000a39bb272e79075ade125fd351887ac,16702920,0.0
2023-02-25 04:25:35,0x029546eebdf440e6d11276c556d6ce2a967308e4,0x0000000000a39bb272e79075ade125fd351887ac,16702920,0.1
2023-02-25 04:25:35,0xb776fd4b00939037d27a0ce20ffcb2813c38fd1d,0x0000000000a39bb272e79075ade125fd351887ac,16702920,3.0
2023-02-25 04:25:35,0x989c606e8b39e2ecebdd275204dddbb4081c7aaf,0x0000000000a39bb272e79075ade125fd351887ac,16702920,0.01
2023-02-25 04:25:35,0x715d17719be6c1180a4203de7a13e124ae327cfb,0x0000000000a39bb272e79075ade125fd351887ac,16702920,0.0
2023-02-25 04:25:47,0x025c7ca2e2892bf6cb3664817828c93dfcee9172,0x0000000000a39bb272e79075ade125fd351887ac,16702921,0.2
2023-02-25 04:25:47,0x59ee231ce1accaa1939c99a6ec354056ca10119d,0x0000000000a39bb272e79075ade125fd351887ac,16702921,0.06
2023-02-25 04:25:47,0x1e7bbc09e26667cc0373bea8d625fc9708e1f123,0x0000000000a39bb272e79075ade125fd351887ac,16702921,0.3
2023-02-25 04:26:11,0x03707a62f74c438332797daba02639f22b78babb,0x0000000000a39bb272e79075ade125fd351887ac,16702923,0.0
2023-02-25 04:26:23,0x0d81c069f1869655a335eb0fd59f24b09ae6023e,0x0000000000a39bb272e79075ade125fd351887ac,16702924,4.1
2023-02-25 04:26:35,0x7daf36b02586e7a30118e1648b36346194490b64,0x0000000000a39bb272e79075ade125fd351887ac,16702925,0.0
2023-02-25 04:26:47,0x96bc95277448edf906caeb055c8ad5d7636d7964,0x0000000000a39bb272e79075ade125fd351887ac,16702926,2.1
2023-02-25 04:26:59,0x5b118ac00da7dfbade124e5debeb55943a735894,0x0000000000a39bb272e79075ade125fd351887ac,16702927,0.0
2023-02-25 04:26:59,0x5eb27c71969c678d21585c8a2f37d4df1ad9b6e7,0x0000000000a39bb272e79075ade125fd351887ac,16702927,1.0
2023-02-25 04:26:59,0x5ef10c0dfab257986940c2a6ae78bfd0a2660790,0x0000000000a39bb272e79075ade125fd351887ac,16702927,0.05
2023-02-25 04:26:59,0xe4e1adf905e8ca0cf2d7fcd5852ac074ec0da9da,0x0000000000a39bb272e79075ade125fd351887ac,16702927,0.0
2023-02-25 04:26:59,0x818354e4ae0dd09dea9283fbe1b11e4b6388a512,0x0000000000a39bb272e79075ade125fd351887ac,16702927,0.0
2023-02-25 04:27:11,0xa45d5dfdb1f76fb74767d4abe15633a451918a34,0x0000000000a39bb272e79075ade125fd351887ac,16702928,0.1
2023-02-25 04:27:11,0x696f11e949d291743d544eb4447fc3eb4cec4393,0x0000000000a39bb272e79075ade125fd351887ac,16702928,0.0
2023-02-25 04:27:35,0x97bde17b670b19afb5c4edcb6b85520cfd1cba29,0x0000000000a39bb272e79075ade125fd351887ac,16702930,0.07
2023-02-25 04:27:35,0x66a291bffa36da0b771c890b34a4909ea2f6d576,0x0000000000a39bb272e79075ade125fd351887ac,16702930,0.025
2023-02-25 04:27:47,0x0d4afc46abfadd813ece4a9b182636a814f95117,0x0000000000a39bb272e79075ade125fd351887ac,16702931,0.87
2023-02-25 04:28:11,0xed1b993b56e2006898ee6b779318c3cececceb0d,0x0000000000a39bb272e79075ade125fd351887ac,16702933,0.0
2023-02-25 04:28:11,0x8f791f061d7f36dc07de081ad88f87d71be1585e,0x0000000000a39bb272e79075ade125fd351887ac,16702933,0.0
2023-02-25 04:28:11,0x886cf70bab66becc693417c79c40e4d5e67f9252,0x0000000000a39bb272e79075ade125fd351887ac,16702933,5.6
2023-02-25 04:28:35,0x52dab65c4dd615cab6b6e49e23c8ba4fcd892307,0x0000000000a39bb272e79075ade125fd351887ac,16702935,0.0
2023-02-25 04:28:35,0x735e0301e31bdb21da25b224ab7a5a8d79c25e08,0x0000000000a39bb272e79075ade125fd351887ac,16702935,0.0
2023-02-25 04:28:35,0x9f03869af7fc7f60c0bf3b8c4a8354898a505689,0x0000000000a39bb272e79075ade125fd351887ac,16702935,0.0
2023-02-25 04:28:35,0x84078361225505005f617354ff03f3b643145447,0x0000000000a39bb272e79075ade125fd351887ac,16702935,0.45
2023-02-25 04:28:47,0x3f87ffd41b2cca52b162955748b334bae777e79a,0x0000000000a39bb272e79075ade125fd351887ac,16702936,0.07
2023-02-25 04:28:47,0x6f36822b64f3c9498845ef8e1af56ec52c3e8836,0x0000000000a39bb272e79075ade125fd351887ac,16702936,0.0
2023-02-25 04:28:59,0x008eab1c733e9819e70f566cf95ba4cc4adda635,0x0000000000a39bb272e79075ade125fd351887ac,16702937,0.87
2023-02-25 04:28:59,0xa7283ec52c2b7a9af3dc99946c3d4e776d32ebd1,0x0000000000a39bb272e79075ade125fd351887ac,16702937,0.0
2023-02-25 04:29:23,0x3e794e92373ebffffca245abbde7a955e758d084,0x0000000000a39bb272e79075ade125fd351887ac,16702939,0.0
2023-02-25 04:29:59,0x490ba9a1054d1adbb121b2120612a4ac3a8897d7,0x0000000000a39bb272e79075ade125fd351887ac,16702942,5.2
2023-02-25 04:29:59,0xca74027db55fea205c428273eed4b74645059727,0x0000000000a39bb272e79075ade125fd351887ac,16702942,0.37
2023-02-25 04:29:59,0xe5250bf1ee0d01c54866702b3e4a12a57939693d,0x0000000000a39bb272e79075ade125fd351887ac,16702942,4.1
2023-02-25 04:29:59,0xb778aceca968bdc1d94e93ad666cd6eb1aae5acf,0x0000000000a39bb272e79075ade125fd351887ac,16702942,0.0
2023-02-25 04:30:11,0xf28eceedb8a7931604d2c090a407793d4bde73fd,0x0000000000a39bb272e79075ade125fd351887ac,16702943,0.1
2023-02-25 04:30:11,0x50f215ac1d5507eb5d025c0e125514ee67fd35c4,0x0000000000a39bb272e79075ade125fd351887ac,16702943,0.0
2023-02-25 04:30:23,0x051433d2ec116b939c6481d6655fb61e193b009e,0x0000000000a39bb272e79075ade125fd351887ac,16702944,0.06
2023-02-25 04:30:47,0xc29a989274fe99cc483de7ede3e0b70e947b32cf,0x0000000000a39bb272e79075ade125fd351887ac,16702946,4.05
2023-02-25 04:30:47,0xf7a75a236e9adb14ab45195bf8435532468cc927,0x0000000000a39bb272e79075ade125fd351887ac,16702946,0.5
2023-02-25 04:30:47,0x2701acdcdd03212bf95e332b8fb0e33682e4f47f,0x0000000000a39bb272e79075ade125fd351887ac,16702946,0.0
2023-02-25 04:30:59,0x6f3405e97ba037df1b284a4e1261d7bd6a44e5f7,0x0000000000a39bb272e79075ade125fd351887ac,16702947,0.065
2023-02-25 04:31:11,0x620f922aa9a5dac6fbfb1fcc95834fb5e7bbea66,0x0000000000a39bb272e79075ade125fd351887ac,16702948,0.3
2023-02-25 04:31:23,0x6f3405e97ba037df1b284a4e1261d7bd6a44e5f7,0x0000000000a39bb272e79075ade125fd351887ac,16702949,0.0625
2023-02-25 04:31:23,0x6ab9dc0611c6349a3740c2cbaade5131f4947d4f,0x0000000000a39bb272e79075ade125fd351887ac,16702949,0.03
2023-02-25 04:31:23,0xa5444003786cd50ed2a14e2475dfcc219f470be3,0x0000000000a39bb272e79075ade125fd351887ac,16702949,0.35
2023-02-25 04:31:35,0x477a7a10f6a34b0e4fa12e5741d59343cdaf04b2,0x0000000000a39bb272e79075ade125fd351887ac,16702950,8.7
2023-02-25 04:31:35,0x2701acdcdd03212bf95e332b8fb0e33682e4f47f,0x0000000000a39bb272e79075ade125fd351887ac,16702950,0.0
2023-02-25 04:31:35,0x4b1a04d20795f457ddfc4f37c1f83f478d63fe7c,0x0000000000a39bb272e79075ade125fd351887ac,16702950,0.35
2023-02-25 04:31:59,0xaedfa7783784b8f139b0df3dad3b5d268d5fd34c,0x0000000000a39bb272e79075ade125fd351887ac,16702952,0.0
2023-02-25 04:31:59,0xf24eebba8afad46814bfccaa124e414b69892895,0x0000000000a39bb272e79075ade125fd351887ac,16702952,0.06
2023-02-25 04:31:59,0x5e1416e0ec35b47a6b7687c5e783e9b98a83dd45,0x0000000000a39bb272e79075ade125fd351887ac,16702952,9.0
2023-02-25 04:32:11,0xbf52b8cc1935b8f8eda4601b74816792e54b915c,0x0000000000a39bb272e79075ade125fd351887ac,16702953,0.58
2023-02-25 04:32:11,0x97a71e111f779f8a089be4a0c49b5693af97bef5,0x0000000000a39bb272e79075ade125fd351887ac,16702953,0.05
2023-02-25 04:32:23,0xeb5dd4f80270242e7abe71fd951008b269c9d464,0x0000000000a39bb272e79075ade125fd351887ac,16702954,0.0
2023-02-25 04:32:35,0x0a124ccda66cdc16f5eb0d87f875a2d7292a9db2,0x0000000000a39bb272e79075ade125fd351887ac,16702955,2.4
2023-02-25 04:32:35,0x0598f4b808374a9961fe751d5f38aa2afc3e19a4,0x0000000000a39bb272e79075ade125fd351887ac,16702955,2.5
2023-02-25 04:32:35,0x39d221542ad5483718429ac638ab0030e7638484,0x0000000000a39bb272e79075ade125fd351887ac,16702955,0.06
2023-02-25 04:32:47,0x43c0a46c6e628b5f80e29717f8fd1fa7a79a83b4,0x0000000000a39bb272e79075ade125fd351887ac,16702956,0.0
2023-02-25 04:32:47,0x42fe01a213a6588d7958e3bfda09a08b58cbbbd2,0x0000000000a39bb272e79075ade125fd351887ac,16702956,0.62
2023-02-25 04:32:47,0x02b3bf262df4a97ce27383654c8858e73413f590,0x0000000000a39bb272e79075ade125fd351887ac,16702956,0.115
2023-02-25 04:32:47,0x7a168f2e4debc9efec866040adf60cc08f61df95,0x0000000000a39bb272e79075ade125fd351887ac,16702956,0.0
2023-02-25 04:32:59,0x06715aa9c4776655fc50cec5d4b844d25cb2a4cc,0x0000000000a39bb272e79075ade125fd351887ac,16702957,0.06
2023-02-25 04:32:59,0x7e5baaa750e052187b9972b9f3ba8ef908b8dead,0x0000000000a39bb272e79075ade125fd351887ac,16702957,0.0
2023-02-25 04:32:59,0x17a3a975c967c70a5fa5c2479cd24a3033f03717,0x0000000000a39bb272e79075ade125fd351887ac,16702957,0.0
2023-02-25 04:32:59,0x0097b9cfe64455eed479292671a1121f502bc954,0x0000000000a39bb272e79075ade125fd351887ac,16702957,14.0
2023-02-25 04:33:11,0x84174aad8b55ae7af18c897396c4ef21d9b0ea8d,0x0000000000a39bb272e79075ade125fd351887ac,16702958,0.04
2023-02-25 04:33:35,0x4a98a9af314af0fbef911209d4dc412999fa12be,0x0000000000a39bb272e79075ade125fd351887ac,16702960,0.0
2023-02-25 04:33:35,0x512e63b6e620d4b413c20625c023165a3727acd6,0x0000000000a39bb272e79075ade125fd351887ac,16702960,0.6
2023-02-25 04:33:35,0x32130144209b9e08aa81f23a0a5abaa7e43ee6e8,0x0000000000a39bb272e79075ade125fd351887ac,16702960,0.0
2023-02-25 04:33:35,0xe5250bf1ee0d01c54866702b3e4a12a57939693d,0x0000000000a39bb272e79075ade125fd351887ac,16702960,1.95
2023-02-25 04:33:47,0xe20f8a0f05d65b3ec3d098fdaece2bad6eb2f676,0x0000000000a39bb272e79075ade125fd351887ac,16702961,0.39
2023-02-25 04:33:47,0x84da318f79d4d0cab124fbaf8ce0eeb02e96052b,0x0000000000a39bb272e79075ade125fd351887ac,16702961,0.0
2023-02-25 04:33:47,0xa0da2373003b12492b5df1061c0b924db399d12f,0x0000000000a39bb272e79075ade125fd351887ac,16702961,0.95
2023-02-25 04:33:59,0x6f3405e97ba037df1b284a4e1261d7bd6a44e5f7,0x0000000000a39bb272e79075ade125fd351887ac,16702962,0.0
2023-02-25 04:34:23,0x1b0e5c1c1f8e4e88428afc2fa3d7a19f12de395a,0x0000000000a39bb272e79075ade125fd351887ac,16702964,0.02
2023-02-25 04:34:35,0xb2f8d8d676fc26a74c9161728cd900f8741c396c,0x0000000000a39bb272e79075ade125fd351887ac,16702965,1.8
2023-02-25 04:34:35,0xdc089eb3bb3930cc0504b43a6be88d8aabbbaa11,0x0000000000a39bb272e79075ade125fd351887ac,16702965,0.0
2023-02-25 04:34:47,0xe3e7404533085534ca6a2b4fcf7402cc6562f239,0x0000000000a39bb272e79075ade125fd351887ac,16702966,0.0
2023-02-25 04:34:47,0x989c606e8b39e2ecebdd275204dddbb4081c7aaf,0x0000000000a39bb272e79075ade125fd351887ac,16702966,0.0
2023-02-25 04:34:47,0xd82801c6db17a6b9502106cc00c60a15d4bd58a6,0x0000000000a39bb272e79075ade125fd351887ac,16702966,0.05
2023-02-25 04:34:47,0x3f47a30180c6fd23c8fcf5a062a08b66ae1c9192,0x0000000000a39bb272e79075ade125fd351887ac,16702966,0.5
2023-02-25 04:35:47,0xbdd95abe8a7694ccd77143376b0fbea183e6a740,0x0000000000a39bb272e79075ade125fd351887ac,16702971,0.0
2023-02-25 04:35:47,0xd4e1a607d3ba4ac49f8517f8cfe011b5fb57b6f9,0x0000000000a39bb272e79075ade125fd351887ac,16702971,0.33
2023-02-25 04:35:47,0x12beb30a53cdc3d69fac42e0da43aa840ad24081,0x0000000000a39bb272e79075ade125fd351887ac,16702971,0.05
2023-02-25 04:35:47,0xcc52ce478141ffdd6accd627508f7a11b7f79a6e,0x0000000000a39bb272e79075ade125fd351887ac,16702971,1.4
2023-02-25 04:35:59,0x4fce51bd460e3c0b0012920af679397dea903b45,0x0000000000a39bb272e79075ade125fd351887ac,16702972,0.89
2023-02-25 04:36:11,0xc0986d68e483376291922a5aa3a5a8cd8928e523,0x0000000000a39bb272e79075ade125fd351887ac,16702973,1.2
2023-02-25 04:36:47,0x9a9f418228e738136edefb70cbdb0442566d0a38,0x0000000000a39bb272e79075ade125fd351887ac,16702975,0.0
2023-02-25 04:36:47,0x1cbf0b8a6f916e922168cbb55aeb3346d9d0227d,0x0000000000a39bb272e79075ade125fd351887ac,16702975,0.0
2023-02-25 04:36:47,0xb7d517fab6efec8c689d3c9db5cff50d3f947ba1,0x0000000000a39bb272e79075ade125fd351887ac,16702975,0.0
2023-02-25 04:36:47,0x0505b5d5f4ca2f23dd46605364a2f9aee2883428,0x0000000000a39bb272e79075ade125fd351887ac,16702975,0.0
2023-02-25 04:36:47,0x9e3592de127c8da7d7a00280f7f4a20eafa110d4,0x0000000000a39bb272e79075ade125fd351887ac,16702975,0.0
2023-02-25 04:36:59,0x0a3922bda637b2397b3962e410fd2407c768d8e6,0x0000000000a39bb272e79075ade125fd351887ac,16702976,0.0
2023-02-25 04:37:11,0xb59264a5007a7d38d7484e501db6b5002b2bd4da,0x0000000000a39bb272e79075ade125fd351887ac,16702977,4.0
2023-02-25 04:37:11,0x5284ade3f5b950d181fc93372950f3b389d28ee3,0x0000000000a39bb272e79075ade125fd351887ac,16702977,0.0
2023-02-25 04:37:11,0x722e83016209643b9d4b0182ff7c8335c789ba73,0x0000000000a39bb272e79075ade125fd351887ac,16702977,14.25
2023-02-25 04:37:11,0x4c9f7207be28278b9dca129f2e211acfff48fb01,0x0000000000a39bb272e79075ade125fd351887ac,16702977,4.0
2023-02-25 04:37:47,0x9040ca331d253a0e2102582d554e60b3c03f00a7,0x0000000000a39bb272e79075ade125fd351887ac,16702980,0.0
2023-02-25 04:37:47,0x1b57d440351f566ab96d90d606dd2b4f96dbe864,0x0000000000a39bb272e79075ade125fd351887ac,16702980,0.0
2023-02-25 04:37:47,0xc13d5024c2ee14c5f80847afd09275f8b550a135,0x0000000000a39bb272e79075ade125fd351887ac,16702980,0.83
2023-02-25 04:37:47,0x2cc037d316ce41d8d2e9b6930f3faf1e351a9bf8,0x0000000000a39bb272e79075ade125fd351887ac,16702980,0.0
2023-02-25 04:37:47,0xc4c6c27b2259794a1dd35d438e703281c0e4a004,0x0000000000a39bb272e79075ade125fd351887ac,16702980,6.8
2023-02-25 04:37:59,0x4c3df5ebfbb70e31b51e57dfad5696ac22d532e4,0x0000000000a39bb272e79075ade125fd351887ac,16702981,0.92
2023-02-25 04:38:11,0xb4062bcda1254164f54e326ba92be12a515b192c,0x0000000000a39bb272e79075ade125fd351887ac,16702982,0.0
2023-02-25 04:38:11,0x60653ce0345c183f137130077b4a48d2d0b6b8ae,0x0000000000a39bb272e79075ade125fd351887ac,16702982,0.04
2023-02-25 04:38:23,0x162277f7e858eccd83813aa4d9417de5fd3f2b72,0x0000000000a39bb272e79075ade125fd351887ac,16702983,0.1
2023-02-25 04:38:23,0x115cdfb5e94d3b0d3e8867af6dad01a3aba0a191,0x0000000000a39bb272e79075ade125fd351887ac,16702983,0.27
2023-02-25 04:38:35,0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,0x0000000000a39bb272e79075ade125fd351887ac,16702984,0.3
2023-02-25 04:38:59,0x162277f7e858eccd83813aa4d9417de5fd3f2b72,0x0000000000a39bb272e79075ade125fd351887ac,16702986,0.0
2023-02-25 04:38:59,0x6ab9dc0611c6349a3740c2cbaade5131f4947d4f,0x0000000000a39bb272e79075ade125fd351887ac,16702986,0.06
2023-02-25 04:38:59,0x5c38c67545024ef4775994eb6f3992ea9319c1d2,0x0000000000a39bb272e79075ade125fd351887ac,16702986,2.5
2023-02-25 04:39:11,0x92e288b8282089a3f5035754c7ddeefc12a355a1,0x0000000000a39bb272e79075ade125fd351887ac,16702987,0.2
2023-02-25 04:39:11,0xf5092b6a846443fb93553ad6a4f5dec54b5ce160,0x0000000000a39bb272e79075ade125fd351887ac,16702987,0.35
2023-02-25 04:39:11,0xe100a920527aea02b0e462a26961d8d72362aed7,0x0000000000a39bb272e79075ade125fd351887ac,16702987,0.0
2023-02-25 04:39:11,0x24b666594c6a75a7ac6f5790a33879bd90cc633d,0x0000000000a39bb272e79075ade125fd351887ac,16702987,0.5
2023-02-25 04:39:11,0x2ef1b2567aa33e1ba07f4fbd1a297223df28bafa,0x0000000000a39bb272e79075ade125fd351887ac,16702987,0.0
2023-02-25 04:39:23,0xb18e3a7152060941ef92c2ad5872d76fc4091059,0x0000000000a39bb272e79075ade125fd351887ac,16702988,0.0
2023-02-25 04:39:47,0x232fe3a7c0b29a2d143ff73a5e75a2514e625cca,0x0000000000a39bb272e79075ade125fd351887ac,16702990,0.02
2023-02-25 04:39:59,0xcdfd2aa6dc6780a49dea2934124b736317dd9a55,0x0000000000a39bb272e79075ade125fd351887ac,16702991,0.0
2023-02-25 04:39:59,0x4a6b3e1aabe0a13834f559861b20ab56b1315cb2,0x0000000000a39bb272e79075ade125fd351887ac,16702991,0.0
2023-02-25 04:40:11,0x95c1504657ab244cf8b728625fd5e57a14a05606,0x0000000000a39bb272e79075ade125fd351887ac,16702992,0.65
2023-02-25 04:40:11,0xc2364c199f3708cbb7f3972017b0d09766648512,0x0000000000a39bb272e79075ade125fd351887ac,16702992,0.0
2023-02-25 04:40:47,0xc4e1b6e36cba182ef5a8a083d6b50511cb9ffa96,0x0000000000a39bb272e79075ade125fd351887ac,16702995,10.0
2023-02-25 04:40:47,0xd7e3101489d6e9a02848c50cc132c111e81c80bc,0x0000000000a39bb272e79075ade125fd351887ac,16702995,0.21
2023-02-25 04:40:59,0x7b43191d644ddce8de9820604bbf2ed91634a77e,0x0000000000a39bb272e79075ade125fd351887ac,16702996,0.0
2023-02-25 04:40:59,0x72da5c13005ef4bae5747619ae0bd80e682dc161,0x0000000000a39bb272e79075ade125fd351887ac,16702996,1.1
2023-02-25 04:41:23,0x25dd203ca614927ba64b5318b82ade176c744f62,0x0000000000a39bb272e79075ade125fd351887ac,16702998,0.0
2023-02-25 04:42:11,0xbd783be0a2066075ab5877ff9c616d7e1f4007c7,0x0000000000a39bb272e79075ade125fd351887ac,16703002,4.0
2023-02-25 04:42:23,0x0cbde66a9e9e3642373adbe1ecc3b7e8739660d2,0x0000000000a39bb272e79075ade125fd351887ac,16703003,0.0
2023-02-25 04:42:23,0x0c8bd9cd85545df9cb42f19c0ae55ec9df5b0dcc,0x0000000000a39bb272e79075ade125fd351887ac,16703003,15.0
2023-02-25 04:42:35,0x387ec3546d419de9c9a527eef63fe848b8dcdd6b,0x0000000000a39bb272e79075ade125fd351887ac,16703004,0.08
2023-02-25 04:42:35,0xbd4f96516844f8bd9d9fe875eb6ce27969b55272,0x0000000000a39bb272e79075ade125fd351887ac,16703004,0.0
2023-02-25 04:42:47,0x40ce38cb8a3fe4de30388f9e613854874b692f2d,0x0000000000a39bb272e79075ade125fd351887ac,16703005,0.0
2023-02-25 04:42:59,0x3933da0c6bed62028ee126f24ae9e43063eceb17,0x0000000000a39bb272e79075ade125fd351887ac,16703006,0.1
2023-02-25 04:43:11,0x3507da366e6c7f129bc8942275dec441125df85e,0x0000000000a39bb272e79075ade125fd351887ac,16703007,0.0
2023-02-25 04:43:11,0x52981e081ea651a41e08a44f90c7895a70c3e198,0x0000000000a39bb272e79075ade125fd351887ac,16703007,0.74
2023-02-25 04:43:35,0xc32f7fcff26eb1a4879bd6105a34dfa03acea703,0x0000000000a39bb272e79075ade125fd351887ac,16703009,0.0
2023-02-25 04:43:47,0xe79a4a20ff6e78f284cf55dcdf53156e6f0dbabf,0x0000000000a39bb272e79075ade125fd351887ac,16703010,1.03
2023-02-25 04:43:47,0x0aac7e65c0993a1a3e82c353d45935460d06dc8a,0x0000000000a39bb272e79075ade125fd351887ac,16703010,0.0
2023-02-25 04:43:47,0xc81476ae9f2748725a36b326a1831200ed4f3ecf,0x0000000000a39bb272e79075ade125fd351887ac,16703010,0.0
2023-02-25 04:43:59,0x2ae9a921e379196ff940f671439ea712688b3f9f,0x0000000000a39bb272e79075ade125fd351887ac,16703011,0.01
2023-02-25 04:44:11,0xccac0e7228006d894039ed01d778e9becf17da29,0x0000000000a39bb272e79075ade125fd351887ac,16703012,0.0
2023-02-25 04:44:11,0x633d2239166ae6ef8d38ce1674c8bc405e2550b8,0x0000000000a39bb272e79075ade125fd351887ac,16703012,0.0
2023-02-25 04:44:11,0xc8751a1b9ed6a5562d009e5ad5067b6131fdb346,0x0000000000a39bb272e79075ade125fd351887ac,16703012,0.0
2023-02-25 04:44:23,0x1178c316e3f64edcc29ade6bf5e3f559499bfc64,0x0000000000a39bb272e79075ade125fd351887ac,16703013,0.9
2023-02-25 04:44:35,0x79c808f91b2bbaa74b69ec4ae58498ab4e661551,0x0000000000a39bb272e79075ade125fd351887ac,16703014,0.0
2023-02-25 04:44:47,0xf39138ba989edf3547ab77d09dc10a26f365fe83,0x0000000000a39bb272e79075ade125fd351887ac,16703015,0.0
2023-02-25 04:44:59,0x85c7cabc0ad3d57dc7c3b1467f74f3c2baa5f268,0x0000000000a39bb272e79075ade125fd351887ac,16703016,0.0
2023-02-25 04:45:23,0x8852481ce9d0d4173687a64b8cc5bd8b99e46c20,0x0000000000a39bb272e79075ade125fd351887ac,16703017,2.95
2023-02-25 04:45:23,0x2c0f1b8be2aaa363fc1095de9d854a9e9bfd5006,0x0000000000a39bb272e79075ade125fd351887ac,16703017,1.0
2023-02-25 04:45:23,0x10c919762aee011b0f62964c6e9051dc482764fb,0x0000000000a39bb272e79075ade125fd351887ac,16703017,0.05
2023-02-25 04:45:35,0xbc496625dc8f6c7d7ae80af3a26ef617609583d9,0x0000000000a39bb272e79075ade125fd351887ac,16703018,1.1
2023-02-25 04:45:59,0x4bfbc464730ec85792b3cf2afa25a0704bd21162,0x0000000000a39bb272e79075ade125fd351887ac,16703020,1.0
2023-02-25 04:45:59,0x0c749251f67e659a4e67210988cc7c1fe9d4a35f,0x0000000000a39bb272e79075ade125fd351887ac,16703020,0.0418
2023-02-25 04:46:11,0x311c61a429b48c00531bb43b22f7f756b55188bd,0x0000000000a39bb272e79075ade125fd351887ac,16703021,0.0
2023-02-25 04:46:23,0xaab961723e77c77af13968f89beb80ee8c815cf4,0x0000000000a39bb272e79075ade125fd351887ac,16703022,0.0
2023-02-25 04:46:23,0x4bde92d8b59806eccae4b5de1617cd01f3167c3d,0x0000000000a39bb272e79075ade125fd351887ac,16703022,0.0
2023-02-25 04:46:23,0x4bde92d8b59806eccae4b5de1617cd01f3167c3d,0x0000000000a39bb272e79075ade125fd351887ac,16703022,0.0
2023-02-25 04:46:35,0xa059af354da2a161a59c86e8090fbd5a948effc1,0x0000000000a39bb272e79075ade125fd351887ac,16703023,0.06
2023-02-25 04:46:47,0xaab961723e77c77af13968f89beb80ee8c815cf4,0x0000000000a39bb272e79075ade125fd351887ac,16703024,0.0
2023-02-25 04:46:47,0x4bde92d8b59806eccae4b5de1617cd01f3167c3d,0x0000000000a39bb272e79075ade125fd351887ac,16703024,0.0
2023-02-25 04:46:47,0x4bde92d8b59806eccae4b5de1617cd01f3167c3d,0x0000000000a39bb272e79075ade125fd351887ac,16703024,0.0
2023-02-25 04:46:47,0xf4ad12bade2177b0ec4b4d796f00612d2ab823bf,0x0000000000a39bb272e79075ade125fd351887ac,16703024,2.0
2023-02-25 04:46:47,0x469e388a9d74a7b9af4039a458d8d4de7957c186,0x0000000000a39bb272e79075ade125fd351887ac,16703024,0.77
2023-02-25 04:46:47,0xaea12df34d3b16947fd2c75a5c2128cf6974613d,0x0000000000a39bb272e79075ade125fd351887ac,16703024,0.0
2023-02-25 04:46:59,0x7f7d129f27bce1134aa13164a1b8b34195987fe0,0x0000000000a39bb272e79075ade125fd351887ac,16703025,0.13
2023-02-25 04:46:59,0x6fe68b2920e12d9b13a20d7fea389557d718310a,0x0000000000a39bb272e79075ade125fd351887ac,16703025,0.0
2023-02-25 04:47:11,0x722e83016209643b9d4b0182ff7c8335c789ba73,0x0000000000a39bb272e79075ade125fd351887ac,16703026,0.0
2023-02-25 04:47:11,0x916de80b38a0a92a58d78be4b357669fb5e8cc5e,0x0000000000a39bb272e79075ade125fd351887ac,16703026,1.4
2023-02-25 04:47:11,0x4bfbc464730ec85792b3cf2afa25a0704bd21162,0x0000000000a39bb272e79075ade125fd351887ac,16703026,0.03
2023-02-25 04:47:23,0x4bdb2280eae404780dfec4b163161e30820f126d,0x0000000000a39bb272e79075ade125fd351887ac,16703027,3.0
2023-02-25 04:47:23,0x52032be37a44db879bd9a36fc3bff6c3f431fbe7,0x0000000000a39bb272e79075ade125fd351887ac,16703027,5.0
2023-02-25 04:47:23,0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea,0x0000000000a39bb272e79075ade125fd351887ac,16703027,0.6
2023-02-25 04:47:35,0xa96f3489d32b455235036a55cf83a7098a8c626a,0x0000000000a39bb272e79075ade125fd351887ac,16703028,0.0
2023-02-25 04:47:35,0xf87d8589192348f7c4aa49e7d94f3cc2563379e9,0x0000000000a39bb272e79075ade125fd351887ac,16703028,0.0
2023-02-25 04:47:35,0xea308cc0fcb96aaf33e6d8557230136e8a8ee7d2,0x0000000000a39bb272e79075ade125fd351887ac,16703028,0.0
2023-02-25 04:47:35,0xe70f46db43085c4da54fe380ac04cb3955b50ab3,0x0000000000a39bb272e79075ade125fd351887ac,16703028,1.75
2023-02-25 04:47:35,0x83e7322328d902940c490634396860d875e448c2,0x0000000000a39bb272e79075ade125fd351887ac,16703028,0.0
2023-02-25 04:47:47,0x6c7fa423bf314f0ac9fe74afd50e82a5d41fd455,0x0000000000a39bb272e79075ade125fd351887ac,16703029,299.0
2023-02-25 04:47:47,0x8e2f87e1f6e5f42c329e6c544c8641af6ed003f7,0x0000000000a39bb272e79075ade125fd351887ac,16703029,0.0112
